DATE,INDU Index,KRW Curncy,LMCADY Comdty,NKY Index,SHSZ300 Index,SX5E Index,USYC2Y10 Index,VIX Index
1997-07-17,8020.76,885,2403,20519.25,,2601.8,30.65,20.54
1997-07-18,7890.46,889.3,2416,20249.32,,2558.56,32.7,22.28
1997-07-21,7906.72,883,2471,,,2516.79,43.65,23.51
1997-07-22,8061.64,889.9,2435,20157.02,,2578.77,26.15,21.77
1997-07-23,8088.35,884.4,2335,20130.51,,2645.05,29.75,21.3
1997-07-24,8116.92,892.35,2337,20286.23,,2619.17,29.3,20.96
1997-07-25,8113.44,890.75,2429,20389.54,,2640.14,35.8,20.82
1997-07-28,8121.1,887.9,2403,20575.26,,2660.13,34.3,21.84
1997-07-29,8174.52,891.65,2403,20402.74,,2638.05,36,22.02
1997-07-30,8254.89,891.95,2339,20212.82,,2674.56,31.4,21.39
1997-07-31,8222.61,881,2352,20331.43,,2674.83,14,21.48
1997-08-01,8194.04,889.25,2340,19804.38,,2656.32,28.45,22.29
1997-08-04,8198.45,885.8,2309.5,19668.07,,2614.82,30.55,21.94
1997-08-05,8187.53,885.3,2312,19514.45,,2618.3,33.5,20.64
1997-08-06,8259.3,886.5,2323,19702.07,,2667.77,29.3,20.05
1997-08-07,8188,886.5,2364,19475.85,,2699.78,25.5,19.77
1997-08-08,8031.22,886,2316,19604.46,,2654.07,40.35,22.46
1997-08-11,8062.11,893.55,2293.5,18824.18,,2625.86,36.45,22.77
1997-08-12,7960.84,884.5,2296,19099.11,,2645.81,48.05,23.75
1997-08-13,7928.32,890.5,2308,19008.6,,2578.11,47.35,24.52
1997-08-14,7942.02,890.5,2280,19222.62,,2558.3,43.75,23.11
1997-08-15,7694.65,890.5,2212.5,19326.03,,2503.46,42.7,24.45
1997-08-18,7803.36,891,2158,19041.1,,2508.04,38.45,24.37
1997-08-19,7918.1,893,2139,18961,,2549.74,34.1,22.64
1997-08-20,8021.23,893,2180.5,19252.23,,2589.14,31.3,21.09
1997-08-21,7893.94,894,2190,19157.12,,2581.93,39.9,23.83
1997-08-22,7887.9,899.75,2195.5,18650.17,,2515.62,37.75,24.74
1997-08-25,7859.57,895.8,,18656.17,,2513.53,43.15,24.1
1997-08-26,7782.22,899.8,2202,18814.98,,2466.54,37.35,24.73
1997-08-27,7787.33,901,2202.5,18441.94,,2467.04,45.15,24.26
1997-08-28,7694.42,901.75,2156,18451.45,,2438.6,33.8,24.51
1997-08-29,7622.42,902,2199,18229.42,,2407.58,37.5,24.76
1997-09-01,,904.45,2183,17974.3,,2439.92,42.55,
1997-09-02,7879.78,900.6,2134,18232.52,,2514.53,31.65,24.53
1997-09-03,7894.64,900.4,2139,18735.17,,2537.65,36.2,24.95
1997-09-04,7867.23,900.9,2155,18615.06,,2521.34,37.5,25.27
1997-09-05,7822.4,907.45,2164,18650.17,,2533.35,39.45,24.31
1997-09-08,7835.18,907.65,2134,18633.86,,2528.14,36.2,24.4
1997-09-09,7851.9,904.3,2117.5,18695.97,,2512.4,35.15,23.89
1997-09-10,7719.27,904.8,2132.5,18704.77,,2478.75,36.7,24.64
1997-09-11,7660.98,905.1,2075,18282.23,,2434.49,47.85,25.99
1997-09-12,7742.97,908.7,2069.5,17965.8,,2409.42,37.9,25.17
1997-09-15,7721.13,905.1,2083,,,2430.24,48.4,25.74
1997-09-16,7895.92,905.1,2042,17974.5,,2473.76,31.95,23.77
1997-09-17,7886.43,905.1,2052,17683.27,,2500.16,29.25,24.1
1997-09-18,7922.72,909.65,2103,17930.09,,2506.79,30.5,23.48
1997-09-19,7917.26,905.5,2108.5,18058.21,,2511.17,31,22.74
1997-09-22,7996.83,908.9,2074,18201.32,,2558.1,24.15,22.08
1997-09-23,7970.06,909,2074,,,2546.6,32.75,22
1997-09-24,7906.7,910.2,2080,18420.08,,2561.21,21.55,22.64
1997-09-25,7848.01,910.1,2062,18341.96,,2556.23,34.65,22.96
1997-09-26,7922.17,911,2072,17994.71,,2555.21,29.3,22.26
1997-09-29,7991.42,911.1,2160.5,17987.21,,2551.87,31.7,22.23
1997-09-30,7945.25,911.1,2112,17887.71,,2581.36,36.55,22.91
1997-10-01,8015.49,910,2094,17842.16,,2608.01,31.45,22.32
1997-10-02,8027.52,909,2061,17455.04,,2609.64,31.9,22.27
1997-10-03,8038.57,909.4,2050.5,17647.45,,2641.68,32.75,21.54
1997-10-06,8100.21,909.3,2069.5,17824.78,,2635.67,32.1,21.61
1997-10-07,8178.31,910.6,2056,17511.19,,2628.43,14.45,20.29
1997-10-08,8095.05,910.8,2060,17619.18,,2625.44,31.75,20.77
1997-10-09,8061.41,911.2,2075.5,17376.92,,2550.22,23.45,22.31
1997-10-10,8045.2,911.1,2065,,,2534.48,30.5,19.75
1997-10-13,8072.22,913.95,2051.5,17204.7,,2582.03,36.05,20.26
1997-10-14,8096.28,910.7,2084,17306.39,,2584.02,24.3,19.99
1997-10-15,8057.97,910.1,2102.5,17331.37,,2567.53,29.15,20.05
1997-10-16,7938.87,910.7,2084,17707.49,,2544.6,20.15,20.53
1997-10-17,7847.03,911.1,2091.5,17478.42,,2508.15,27.65,21.69
1997-10-20,7921.44,911.2,2126,17294.51,,2502.42,25.95,20.72
1997-10-21,8060.43,920.4,2068.5,17210.09,,2546.57,23.55,19.53
1997-10-22,8034.64,919.1,2078.5,17687.61,,2537.55,35.7,19.86
1997-10-23,7847.76,913.4,2058.5,17151.55,,2444.06,26.8,22.99
1997-10-24,7715.4,925.8,2006,17363.74,,2450.3,45.5,23.17
1997-10-27,7161.14,938.3,1975,17038.36,,2371.39,7.45,31.12
1997-10-28,7498.31,936.3,1981,16312.69,,2241.21,38.5,31.22
1997-10-29,7506.66,958.2,2008.5,16857.04,,2370.94,30.05,33.75
1997-10-30,7381.67,964.95,1999,16364.94,,2330.44,20.1,38.2
1997-10-31,7442.08,961.3,2009,16458.94,,2331.25,14.35,35.09
1997-11-03,7674.39,960.8,1989.75,,,2392.17,19.15,32.09
1997-11-04,7689.12,963.4,1970,16500.1,,2368.23,27.2,32.24
1997-11-05,7692.56,962.1,1969,16448.05,,2386.78,22.15,32.18
1997-11-06,7683.23,971.1,1939,16533.87,,2362.16,18.3,32.57
1997-11-07,7581.32,974.2,1958,15836.36,,2300.25,18.9,36.27
1997-11-10,7552.59,993.1,1991.5,15697.2,,2319.53,18.5,36.63
1997-11-11,7558.72,989.95,1967,15867.23,,2309.75,22.75,36.38
1997-11-12,7401.31,986,1942.5,15434.17,,2281.01,18.95,37.84
1997-11-13,7487.76,984.4,1934,15427.27,,2303.29,16.15,36.64
1997-11-14,7572.48,983.5,1938.5,15082.52,,2313.77,20,33.66
1997-11-17,7698.21,1008.6,1941.5,16283.32,,2369.83,13.6,31.58
1997-11-18,7650.82,1006.8,1871.5,16726.57,,2382.46,15.35,31.55
1997-11-19,7724.73,1029,1880.5,15842.46,,2369.87,8.95,29.93
1997-11-20,7826.6,1125,1879,16308.49,,2418.67,18.55,27.32
1997-11-21,7881.06,1078,1845.5,16721.58,,2448.63,11.5,26.65
1997-11-24,7767.92,1087.8,1834.5,,,2385.77,13.15,29.8
1997-11-25,7808.95,1102.5,1846,15867.53,,2386.28,11.75,28.95
1997-11-26,7794.77,1095.2,1856.5,16045.55,,2412.67,12.35,
1997-11-27,,1119.75,1861.25,16603.2,,2423.99,10.8,
1997-11-28,7823.12,1155,1849.75,16636.26,,2423.74,11.1,27.43
1997-12-01,8013.1,1151.5,1803,17007.59,,2482.43,9.8,26.01
1997-12-02,8018.82,1220.1,1794.5,16910.29,,2489.56,14.85,25.66
1997-12-03,8032,1166.2,1776.5,16585.51,,2475.79,11.5,23.92
1997-12-04,8050.16,1163,1794.5,16306.79,,2498.54,4.9,23.84
1997-12-05,8149.13,1229,1775.5,16424.48,,2503.93,9.05,22.65
1997-12-08,8110.83,1308.3,1774,16131.57,,2525.86,17.5,23.22
1997-12-09,8049.66,1416.1,1784.75,16686.51,,2521.96,21.1,23.36
1997-12-10,7978.79,1533.7,1791,16478.12,,2481.39,23.25,24.55
1997-12-11,7848.98,1684.7,1783.5,16050.15,,2420.75,19.95,27.63
1997-12-12,7838.29,1702.5,1784.5,15904.3,,2432.06,7.5,27.92
1997-12-15,7922.59,1532.7,1732,15909.39,,2439.14,10.75,27.37
1997-12-16,7976.3,1425,1725,15985.21,,2488.89,7.8,26.11
1997-12-17,7957.4,1481,1744.5,16541.06,,2502.96,15.45,26.33
1997-12-18,7846.49,1406,1756.5,16161.64,,2485.06,9.6,27.19
1997-12-19,7756.28,1472.5,1748.5,15314.89,,2420.83,5.75,29.18
1997-12-22,7819.31,1715,1752.75,14799.4,,2429.42,6.5,28.56
1997-12-23,7691.76,1962.5,1735.5,,,2435.84,2.05,29.86
1997-12-24,7660.12,1836,1725.5,14924.98,,2440.93,7.3,30.27
1997-12-25,,1836,,15300.1,,2438.12,7.3,
1997-12-26,7679.31,1498,,14802.6,,2439.15,4.95,29.27
1997-12-29,7792.4,1395,1695.25,14775.22,,2498.93,6.25,26.79
1997-12-30,7915.96,1590,1708.5,15258.74,,2528.77,14.6,24.38
1997-12-31,7908.24,1600,1719.5,,,2531.99,10.45,24.01
1998-01-01,,1600,,,,,18.2,
1998-01-02,7965.04,1600,,,,2575,19.5,23.42
1998-01-03,,,,,,2575,,
1998-01-04,,,,,,2575,,
1998-01-05,7978.99,1780,1672,14956.84,,2616.8,12.2,24.36
1998-01-06,7906.25,1742,1663,14896.4,,2591.05,5.8,25.66
1998-01-07,7902.26,1745,1655.5,15028.17,,2588.56,23.8,25.07
1998-01-08,7802.62,1788,1663,15019.18,,2562.42,30.8,26.01
1998-01-09,7580.41,1810,1639.5,14995.1,,2527.59,24.25,28.69
1998-01-10,,,,,,2527.59,,
1998-01-11,,,,,,2527.59,,
1998-01-12,7647.17,1738,1631,14664.44,,2466.81,10.95,28.02
1998-01-13,7732.12,1762,1681,14755.94,,2508.36,15.6,25.17
1998-01-14,7784.68,1671,1702,15121.98,,2524.47,19.9,23.75
1998-01-15,7691.76,1605,1700.6,,,2524.59,11.35,23.45
1998-01-16,7753.54,1618,1692.35,16046.45,,2553.34,19.6,21.65
1998-01-17,,,,,,2553.34,,
1998-01-18,,,,,,2553.34,,
1998-01-19,,1584,1675,16262.04,,2576.53,14.9,
1998-01-20,7873.12,1642,1670.5,16366.53,,2593.95,25.9,21.65
1998-01-21,7794.4,1723,1696,16684.42,,2585.15,22.85,22.53
1998-01-22,7730.87,1760,1697,16405.69,,2565.88,16.45,23.16
1998-01-23,7700.73,1745,1719.5,16789.11,,2545.09,31.1,23.32
1998-01-24,,,,,,2545.09,,
1998-01-25,,,,,,2545.09,,
1998-01-26,7712.94,1688,1728,17073.33,,2570.85,16.25,23.97
1998-01-27,7815.07,1629.6,1747.25,16981.62,,2603.16,24.1,22.27
1998-01-28,7915.46,1550,1737.25,16973.83,,2643.21,35.4,22.06
1998-01-29,7973.01,1629,1752,17014.59,,2664.66,26.2,21.65
1998-01-30,7906.5,1525,1735.5,16628.47,,2676.03,14.3,21.47
1998-01-31,,,,,,2676.03,,
1998-02-01,,,,,,2676.03,,
1998-02-02,8107.78,1503.5,1738,16776.82,,2694.29,24.55,21.36
1998-02-03,8160.34,1581,1674.5,17022.98,,2698.07,24.35,20.67
1998-02-04,8129.7,1608,1694,16882.62,,2682.6,18.1,20.55
1998-02-05,8117.24,1604,1682.5,17003.3,,2708.33,27.25,21.29
1998-02-06,8189.49,1556,1685.25,17040.06,,2719.19,22.2,20.51
1998-02-07,,,,,,2719.19,,
1998-02-08,,,,,,2719.19,,
1998-02-09,8180.52,1558,1660.75,17205,,2724.07,24.05,21.55
1998-02-10,8295.61,1584,1670.75,17205.09,,2721.88,25.8,20.66
1998-02-11,8314.54,1600,1689.5,,,2746.36,21.85,20.38
1998-02-12,8369.59,1625,1690.6,17174.93,,2713.24,17.9,19.73
1998-02-13,8370.09,1561.7,1671.6,16791.01,,2717.35,14,19.84
1998-02-14,,,,,,2717.35,,
1998-02-15,,,,,,2717.35,,
1998-02-16,,1669,1665.5,16775.52,,2744.34,15.55,
1998-02-17,8398.49,1686,1645.5,16790.71,,2795.88,7.75,20.76
1998-02-18,8451.05,1709,1639.75,16613.89,,2796.52,9.95,19.66
1998-02-19,8375.57,1619.9,1654.25,16616.48,,2779.69,11.55,19.88
1998-02-20,8413.93,1660,1643,16756.24,,2785.22,9.7,19
1998-02-21,,,,,,2785.22,,
1998-02-22,,,,,,2785.22,,
1998-02-23,8410.2,1662,1602.5,16609.49,,2798.66,1.1,18.99
1998-02-24,8370.09,1653,1603.5,16198,,2801.52,13.85,19.35
1998-02-25,8457.77,1641.5,1641.5,16360.64,,2861.65,4.25,18.62
1998-02-26,8490.66,1653,1682,16501.7,,2875.61,11.75,18.63
1998-02-27,8545.71,1633,1684.75,16831.67,,2878.04,5.1,18.55
1998-03-02,8550.44,1548,1726,17264.34,,2929.02,7.55,19.19
1998-03-03,8584.82,1556,1715,17168.33,,2908.59,20.4,19.04
1998-03-04,8539.24,1564,1707.5,17095.6,,2878.59,11.5,19.58
1998-03-05,8444.32,1598,1759.75,16848.55,,2863.18,20.4,20.93
1998-03-06,8569.38,1635,1756.25,17131.97,,2930.86,17.7,19.14
1998-03-09,8567.14,1615,1754,16972.53,,2962.52,12.65,20.23
1998-03-10,8643.11,1593.5,1756,16982.82,,2959.09,13.3,19.43
1998-03-11,8675.75,1582,1761,16756.14,,2974.45,16.1,18.89
1998-03-12,8659.55,1546,1806.1,16575.22,,2967.95,8.2,18.25
1998-03-13,8602.51,1515,1797.8,17060.14,,2999.97,12,18.71
1998-03-16,8718.84,1457,1802.75,16861.14,,3029.49,5.35,18.51
1998-03-17,8749.98,1472.5,1794,16997.2,,3053.96,6.3,18.66
1998-03-18,8775.39,1484,1753.75,16619.68,,3035.43,6.95,18.29
1998-03-19,8803.04,1476.5,1735.75,16679.02,,3048.63,6.55,17.76
1998-03-20,8906.42,1448.5,1734.75,16830.47,,3086.08,3.55,18.69
1998-03-23,8816.25,1363.4,1768.5,16868.83,,3111.1,5.1,19.98
1998-03-24,8904.43,1375,1740,16606.39,,3143.37,-0.1,20.51
1998-03-25,8872.79,1385,1733.5,16658.34,,3179.72,1.95,22.54
1998-03-26,8846.88,1390,1732.75,16980.62,,3135.27,5.9,22.81
1998-03-27,8796.07,1377,1726.5,16739.26,,3150.9,6.15,23.47
1998-03-30,8782.12,1383,1742,16263.04,,3137.03,14.3,24.66
1998-03-31,8799.8,1383.5,1745.5,16527.17,,3153.32,12.45,24.22
1998-04-01,8868.31,1390.5,1703,16241.66,,3196.05,8.25,23.37
1998-04-02,8986.64,1413,1682.25,15702.9,,3230.54,12.35,21.98
1998-04-03,8983.4,1446,1674,15517.78,,3268.7,4.4,21.82
1998-04-06,9033.22,1469,1698.75,15705.99,,3345.86,5.4,22.47
1998-04-07,8956.49,1434,1706.75,15978.72,,3286.69,6.05,23.66
1998-04-08,8891.48,1410,1735,16376.62,,3253.58,8.8,23.17
1998-04-09,8994.86,1388,1764,16536.66,,3264.15,9.4,21.51
1998-04-10,,1384,,16481.12,,,2.8,
1998-04-13,9012.29,1403,,16317.58,,,11.05,22.77
1998-04-14,9110.19,1399,1793,16277.32,,3283.05,8.1,21.61
1998-04-15,9162.26,1396.5,1867,16299.3,,3289.71,9.05,20.89
1998-04-16,9076.56,1391,1835,15883.77,,3251.87,7.75,22.06
1998-04-17,9167.49,1384,1848,15703.8,,3267.75,2.4,20.76
1998-04-20,9141.83,1382.5,1823.5,15697.1,,3298.98,5.25,20.39
1998-04-21,9184.93,1376,1860,15825.67,,3294.93,8.25,19.91
1998-04-22,9176.71,1374,1876,15761.54,,3272.2,5.65,19.44
1998-04-23,9143.32,1368,1858,15761.69,,3226.14,11.65,20.6
1998-04-24,9064.61,1364,1860,16011.24,,3174.18,-2.4,21.97
1998-04-27,8917.63,1362,1886,15649.95,,3061.04,8.25,26.09
1998-04-28,8898.95,1347.5,1873,15395.43,,3153.55,9.45,24.17
1998-04-29,8951.51,1334.5,1866,,,3118.37,24.15,22.78
1998-04-30,9063.36,1335,1833.75,15641.26,,3195.43,10.1,21.18
1998-05-01,9147.06,1335,1838,15601.1,,,8.6,19.34
1998-05-04,9192.65,1350,,,,3309.96,4.7,20.32
1998-05-05,9147.56,1326.5,1861.5,,,3261.38,18.45,21.46
1998-05-06,9054.64,1369,1807,15243.84,,3262.55,9.55,22.79
1998-05-07,8976.67,1399,1764,15143.03,,3216.03,9.25,23.39
1998-05-08,9055.14,1387,1762.25,15149,,3255.78,6.05,20.57
1998-05-11,9091.51,1389.5,1713.25,15381.9,,3327.92,17.3,21.05
1998-05-12,9161.76,1389,1739.75,15322.48,,3290.86,12.5,20.98
1998-05-13,9211.83,1398.7,1731,15343.81,,3304.42,4.8,20.44
1998-05-14,9172.22,1418,1736.75,15307.69,,3305.41,6.4,19.64
1998-05-15,9095.99,1436,1727.1,15242.86,,3304.69,10.7,20.44
1998-05-18,9050.91,1443.5,1642,15384.47,,3253.33,6.8,21.69
1998-05-19,9054.64,1441.9,1656.5,15551.65,,3313.72,9.35,20.39
1998-05-20,9171.48,1410,1672.5,15652.95,,3352.25,-0.85,19.89
1998-05-21,9132.36,1389,1679,15845.25,,,3.2,19.38
1998-05-22,9114.43,1382,1680.5,15801.65,,3371.39,1.7,18.99
1998-05-25,,1384,,15783.12,,3422.42,6.25,
1998-05-26,8963.72,1393,1645,15884.82,,3424.55,-0.55,22.07
1998-05-27,8936.56,1412,1657.5,15664.29,,3340.51,3.1,22.59
1998-05-28,8970.2,1400,1707.5,15796.55,,3338.8,4.8,20.74
1998-05-29,8899.95,1407,1694,15670.78,,3357.77,4.8,21.32
1998-06-01,8922.37,1397.5,1671.25,15321.03,,,1.6,22.83
1998-06-02,8891.23,1402,1643.75,15554.45,,3368.29,2.95,22
1998-06-03,8803.79,1391,1688,15347,,3399.22,-1.45,22.85
1998-06-04,8870.55,1390,1665.25,15426.47,,3375.03,1.6,21.22
1998-06-05,9037.7,1395,1683,15323.43,,3421.55,0.4,19.78
1998-06-08,9069.59,1399,1683,15294.71,,3443.76,-1.95,20.58
1998-06-09,9049.91,1395,1689,15530.17,,3415.77,5.65,20.52
1998-06-10,8971.69,1393,1709,15339.26,,3424.65,7.4,21.48
1998-06-11,8811.76,1391,1690,15014.04,,3393.76,,23.57
1998-06-12,8834.93,1398,1676.35,15022.33,,3303.01,4.35,22.78
1998-06-15,8627.92,1434,1620,14825.17,,3253.91,-13.65,25.94
1998-06-16,8665.28,1430,1626.75,14720.38,,3269.06,-9.35,24.8
1998-06-17,8829.45,1420,1644,14715.38,,3330.55,1.55,22.89
1998-06-18,8813,1392,1662,15361.54,,3291.14,-0.2,22.4
1998-06-19,8712.86,1393,1679.5,15267.98,,3258.16,-5.85,21.92
1998-06-22,8711.12,1394,1671,15309.09,,3252.12,-5.25,21.94
1998-06-23,8828.45,1383,1665.5,15054.6,,3309.48,-3.7,20.17
1998-06-24,8923.86,1380,1650.5,15123.18,,3330.29,-4.8,20.02
1998-06-25,8935.57,1371,1631.25,15132.22,,3391.88,-3.1,20.25
1998-06-26,8944.53,1386.5,1625.5,15210.04,,3395.41,-4.8,19.36
1998-06-29,8997.35,1383,1622.75,15365.73,,3431.06,-1.2,19.57
1998-06-30,8952.01,1373,1619,15830.27,,3406.82,,19.71
1998-07-01,9048.66,1370,1584,16362.89,,3464.96,0.3,18
1998-07-02,9025.25,1366,1593.5,16471.58,,3471.65,-2,17.67
1998-07-03,,1357,1599.5,16511.24,,3506.45,-0.3,
1998-07-06,9091.76,1345,1587,16350.45,,3518.79,-4,18.63
1998-07-07,9085.03,1344,1591.75,16416.28,,3530.93,-2.05,18.62
1998-07-08,9174.96,1333,1587.5,16530.97,,3553.07,1.75,17.82
1998-07-09,9089.77,1308.5,1567.25,16446.95,,3542.2,-0.05,18.16
1998-07-10,9105.73,1313,1584.85,16090.06,,3532.65,-4.35,17.92
1998-07-13,9096.21,1312,1630.5,16360.39,,3551.74,1.55,18.26
1998-07-14,9245.54,1288,1637,16488.91,,3576.68,3.9,17.88
1998-07-15,9234.47,1282,1654,16614.14,,3602.83,2.4,17.89
1998-07-16,9328.18,1283,1681,16731.92,,3613.4,4.25,16.97
1998-07-17,9337.97,1283,1681.25,16570.78,,3658.48,6.1,16.23
1998-07-20,9295.74,1289,1699,,,3670.82,3.25,17.34
1998-07-21,9190.18,1291,1690.5,16556.69,,3649.96,-3.05,20.1
1998-07-22,9128.91,1290,1688,16293.06,,3582.12,0.95,20.32
1998-07-23,8932.97,1273.5,1690.5,16188.01,,3582.16,-3.9,23.01
1998-07-24,8937.35,1245,1759.5,16361.89,,3570.67,-0.6,23.01
1998-07-27,9028.24,1257,1723.5,15944.36,,3512.62,0.65,23.13
1998-07-28,8934.78,1230,1731.25,16114.54,,3499.87,-0.8,25.25
1998-07-29,8914.95,1221.8,1696.25,16158.09,,3494.53,3.35,24.79
1998-07-30,9026.95,1234,1724,16201.6,,3529.5,1.95,22.66
1998-07-31,8883.29,1230,1679.75,16378.97,,3480.63,4.8,24.8
1998-08-03,8786.73,1210,1635.5,16165.08,,3422.75,5.35,25.98
1998-08-04,8487.31,1240,1626.5,16023.58,,3412.66,1.45,31.06
1998-08-05,8546.78,1263,1629,15992.16,,3344.15,6.2,29.83
1998-08-06,8577.67,1275,1616.25,15876.22,,3290.5,11.3,28.2
1998-08-07,8598.02,1326,1633.25,15829.17,,3348.61,6.3,27.02
1998-08-10,8574.84,1338,1612.75,15626.42,,3282.7,10.3,28.75
1998-08-11,8462.84,1339,1592.5,15406.99,,3187.44,7.65,31.91
1998-08-12,8552.96,1331,1598.25,15378.97,,3248.14,1.1,28.55
1998-08-13,8459.5,1332.5,1607.6,15382.02,,3240.83,12,29.92
1998-08-14,8425,1325,1607.55,15123.93,,3284.47,7.9,34.34
1998-08-17,8574.84,1333,1612.5,14794.66,,3277.21,5.35,31.86
1998-08-18,8714.64,1319,1601,15063.79,,3389.88,8.1,28.4
1998-08-19,8693.28,1305,1617,15406.34,,3400.07,9.85,28.69
1998-08-20,8611.4,1300,1642,15391.41,,3349.23,17.95,30
1998-08-21,8533.65,1300,1614.5,15298.2,,3209.05,9.1,33.14
1998-08-24,8566.6,1306,1627.25,14988.36,,3202.96,13.45,31.8
1998-08-25,8602.65,1307,1626.75,15072.93,,3282.91,12.25,30.33
1998-08-26,8523.35,1308,1626.75,14866.03,,3186.77,27.6,31.14
1998-08-27,8165.99,1320,1636,14413.79,,3063.83,16.8,38.55
1998-08-28,8051.68,1336,1652.5,13915.63,,3009.74,28.1,39.6
1998-08-31,7539.06,1350,,14107.89,,2978.12,10.5,44.28
1998-09-01,7827.42,1355,1645,14369.63,,2950.01,13.3,36.48
1998-09-02,7782.37,1340,1632.5,14376.62,,3035.73,16.45,36.76
1998-09-03,7682.22,1331,1666,14261.24,,2971.38,12.6,41.43
1998-09-04,7640.25,1320.5,1653.75,14042.91,,3003.66,11.1,43.31
1998-09-07,,1343,1661.25,14790.06,,3038.09,9.3,
1998-09-08,8020.78,1357,1669.25,14913.49,,3105.31,30.2,37.9
1998-09-09,7865.02,1362,1687.5,14755.54,,3051.49,32.1,39.66
1998-09-10,7615.55,1368,1681,14666.03,,2903.71,9.15,45.29
1998-09-11,7795.5,1366.5,1669.75,13916.98,,2890.98,13.25,43.74
1998-09-14,7945.35,1389,1646,14227.37,,2968.55,12.65,38.57
1998-09-15,8024.39,1380,1659.75,,,2947.01,14.9,36.58
1998-09-16,8089.78,1376,1646.5,14197.7,,2971.83,20.9,35.94
1998-09-17,7873.77,1381,1631.5,13859.14,,2826.22,16.7,39.23
1998-09-18,7895.65,1386,1640.25,13983.12,,2781.69,6.15,38.63
1998-09-21,7933.25,1392.5,1617.5,13597.3,,2658.27,3.25,38.58
1998-09-22,7897.2,1399.8,1606.5,13789.81,,2726.32,14.5,36.62
1998-09-23,8154.41,1402.5,1626.5,,,2820.29,23.35,32.47
1998-09-24,8001.98,1393,1631.5,14205.78,,2789.07,23.3,34.66
1998-09-25,8028.77,1386.5,1647,13723.84,,2743.04,13,34.55
1998-09-28,8108.83,1382.5,1643,13909.37,,2785.63,14.3,34.87
1998-09-29,8080.52,1371,1642.75,13821.43,,2760.26,29.25,36.08
1998-09-30,7842.62,1391,1604.5,13406.39,,2670.97,27.05,40.95
1998-10-01,7632.53,1388.3,1607.25,13197.12,,2533.07,13.35,43.48
1998-10-02,7784.7,1389.5,1597.75,13223.69,,2488.59,25.6,40.47
1998-10-05,7726.24,1389.5,1568,12948.12,,2445.89,8.95,42.81
1998-10-06,7742.98,1367.8,1583.75,13021.64,,2586.69,5.9,41.2
1998-10-07,7741.7,1380,1596,13825.61,,2541.08,27.2,43.51
1998-10-08,7731.91,1361,1592.75,13026.06,,2419.23,36.6,45.74
1998-10-09,7899.53,1333,1586.1,12879.97,,2469.87,59.9,42.2
1998-10-12,8001.47,1319,1595,13555.01,,2628.44,67.05,40.07
1998-10-13,7938.14,1347,1593,13242.79,,2674.13,62.95,40.23
1998-10-14,7968.79,1350,1584,13070.73,,2742.95,79.2,38.96
1998-10-15,8299.36,1334,1581.75,12995.37,,2741.34,53.45,33.34
1998-10-16,8416.76,1323.5,1623.85,13280.54,,2780.89,55.55,34.82
1998-10-19,8466.45,1325,1615.75,13567.2,,2779.79,48.25,33.13
1998-10-20,8505.85,1328,1610,13808.05,,2863.89,52.05,33.11
1998-10-21,8519.23,1325,1577.25,14216.33,,2818.18,43.2,33.21
1998-10-22,8533.14,1323,1586.5,14295.56,,2797.33,43.6,31.53
1998-10-23,8452.29,1316,1584.25,14144.7,,2806.22,51.55,32.27
1998-10-26,8432.21,1313,1565.5,13843.46,,2829.55,57.8,32.38
1998-10-27,8366.04,1319,1568.5,13820.68,,2910.1,53.7,32.95
1998-10-28,8371.97,1317.5,1552.75,13516.07,,2845.3,56.1,32.42
1998-10-29,8495.03,1314,1558,13668.72,,2832.82,37.95,29.5
1998-10-30,8592.11,1319,1589.25,13564.51,,2887.11,32.8,28.05
1998-11-02,8706.15,1318.7,1598.75,13952.75,,2952.04,52.85,27.26
1998-11-03,8706.15,1314.5,1578.5,,,2952.23,29.2,27.76
1998-11-04,8783.14,1311.5,1600,14527.81,,3030.34,39.85,27.37
1998-11-05,8915.47,1316,1600.75,14341.37,,2975.7,25.9,26.01
1998-11-06,8975.46,1312,1607.5,14121.97,,2972.25,38.4,25.7
1998-11-09,8897.96,1314.9,1586.5,14194.54,,2957.79,36.15,28.09
1998-11-10,8863.97,1317,1572,14108.09,,2918.94,32.7,28.17
1998-11-11,8823.82,1315.5,1577,14428.02,,2935.14,35.7,28.47
1998-11-12,8829.75,1314.9,1582.25,14075.06,,2929.19,27.05,29.28
1998-11-13,8919.59,1316.5,1561.35,14268.21,,2924.97,24.05,29.03
1998-11-16,9011.24,1316.3,1556.5,14428.27,,3000.97,30.2,28.9
1998-11-17,8986.29,1304.5,1562,14413,,2982.07,25.85,27.95
1998-11-18,9041.11,1295,1575.5,14599.23,,2974.98,18.65,27.13
1998-11-19,9056.05,1287,1567,14354.46,,3049.68,20.55,25.5
1998-11-20,9159.54,1263,1590.25,14779.94,,3133.49,14.45,22.47
1998-11-23,9374.27,1246,1572,,,3194.17,17.55,21.84
1998-11-24,9301.15,1252,1565.5,15164.64,,3163.88,18.6,23.28
1998-11-25,9314.28,1253.8,1556.75,15073.47,,3167.24,18.6,22.15
1998-11-26,,1239.5,1566,15207.77,,3230.34,20.9,
1998-11-27,9333.07,1241,1562.75,15069.39,,3261.19,30.3,22.09
1998-11-30,9116.55,1238,1551,14883.7,,3179.09,27.5,26.01
1998-12-01,9133.54,1245,1548.25,14835.41,,3056.11,28.5,24.97
