DATE,INDU Index,KRW Curncy,LMCADY Comdty,NKY Index,SHSZ300 Index,SX5E Index,USYC2Y10 Index,VIX Index
2011-03-24,12170.56,1121.13,9704.75,9435.01,3251.36,2909.78,271.1227,18
2011-03-25,12220.59,1114.3,9672.5,9536.13,3294.48,2911.33,270.5067,17.91
2011-03-28,12197.88,1114.45,9520.5,9478.53,3290.57,2914.76,268.0986,19.44
2011-03-29,12279.01,1110.35,9569,9459.08,3257.98,2910.93,267.1988,18.16
2011-03-30,12350.61,1104.15,9363.5,9708.79,3256.08,2936.44,265.1276,17.71
2011-03-31,12319.73,1096.7,9413.25,9755.1,3223.29,2910.91,264.7084,17.74
2011-04-01,12376.72,1091.15,9343.25,9708.39,3272.73,2962.92,264.2476,17.4
2011-04-04,12400.03,1086.75,9311.25,9718.89,,2955.84,265.7871,17.5
2011-04-05,12393.9,1090.08,9369.5,9615.55,,2950.96,266.3701,17.25
2011-04-06,12426.75,1086.85,9586,9584.37,3311.07,2971.48,271.3374,16.9
2011-04-07,12409.49,1088.25,9650.5,9590.93,3324.42,2963.69,276.1142,17.11
2011-04-08,12380.05,1083.33,9855.5,9768.08,3353.36,2984.66,276.9007,17.87
2011-04-11,12381.11,1084.25,9836.5,9719.7,3333.43,2974.58,276.0426,16.59
2011-04-12,12263.58,1093.68,9603.75,9555.26,3326.77,2932.33,274.6355,17.09
2011-04-13,12270.99,1088.05,9488.25,9641.18,3372.03,2949.98,273.0524,16.92
2011-04-14,12285.15,1086.7,9389.25,9653.92,3353.56,2917.72,272.9663,16.27
2011-04-15,12341.83,1089.8,9384.25,9591.52,3358.94,2919.05,271.2304,15.32
2011-04-18,12201.59,1088.53,9203.5,9556.65,3359.44,2847.96,271.1127,16.96
2011-04-19,12266.75,1091.43,9317.75,9441.03,3295.81,2857.61,271.6207,15.83
2011-04-20,12453.54,1082.38,9555.25,9606.82,3295.76,2921.43,274.4781,15.07
2011-04-21,12505.99,1080.05,9681.5,9685.77,3317.37,2936.3,273.385,14.69
2011-04-22,,1080.8,,9682.21,3299.94,,273.6475,
2011-04-25,12479.88,1081.27,,9671.96,3249.57,,272.4933,15.77
2011-04-26,12595.37,1086.2,9520.5,9558.69,3230.96,2955.36,270.1899,15.62
2011-04-27,12690.96,1079.38,9297,9691.84,3209.5,2977.59,271.2289,15.35
2011-04-28,12763.31,1071.3,9296,9849.74,3161.78,3005.33,269.1362,14.62
2011-04-29,12810.54,1071.5,,,3192.72,3011.25,268.285,14.75
2011-05-02,12807.36,1065.1,,10004.2,,3008.89,267.54,15.99
2011-05-03,12807.51,1068.8,9322.5,,3211.13,3000.39,264.396,16.7
2011-05-04,12723.58,1074.85,9095.75,,3129.03,2952.02,262.8442,17.08
2011-05-05,12584.17,1081.45,8793.75,,3126.12,2926.54,257.6283,18.2
2011-05-06,12638.74,1083.25,8808,9859.2,3121.4,2952.9,259.637,18.4
2011-05-09,12684.68,1082.35,8866.75,9794.38,3129.76,2902.4,261.4978,17.16
2011-05-10,12760.36,1083.7,8888.25,9818.76,3153.22,2939.02,262.7395,15.91
2011-05-11,12630.03,1074.93,8679.75,9864.26,3145.09,2942.43,261.2684,16.95
2011-05-12,12695.92,1085.08,8712,9716.65,3101.6,2917.05,267.055,16.03
2011-05-13,12595.75,1086.65,8769.75,9648.77,3128.09,2894.6,263.6803,17.07
2011-05-16,12548.37,1091.15,8816,9558.3,3100.46,2881.31,262.555,18.24
2011-05-17,12479.58,1088.55,8776.5,9567.02,3116.03,2849.6,259.4513,17.55
2011-05-18,12560.18,1087.95,9043,9662.08,3139.38,2867.3,262.6701,16.23
2011-05-19,12605.32,1086.2,8927.25,9620.82,3120.64,2890.6,264.5855,15.52
2011-05-20,12512.04,1082.75,9049.75,9607.08,3121.6,2853.98,263.2667,17.43
2011-05-23,12381.26,1097.8,8776,9460.63,3022.98,2794.26,260.4109,18.27
2011-05-24,12356.21,1093.47,8849,9477.17,3026.22,2801.27,260.988,17.82
2011-05-25,12394.66,1101.45,9059,9422.88,2990.34,2816.84,259.399,17.07
2011-05-26,12402.76,1088.45,9010,9562.05,2978.38,2799.82,257.1857,16.09
2011-05-27,12441.58,1082.2,9188.25,9521.94,2963.31,2819.4,259.6076,15.98
2011-05-30,,1080.1,,9504.97,2954.51,2814.34,259.6076,
2011-05-31,12569.79,1079.23,9202.25,9693.73,3001.56,2861.92,259.1157,15.45
2011-06-01,12290.14,1074.7,9090,9719.61,3004.17,2827.66,250.669,18.3
2011-06-02,12248.55,1080.82,8907,9555.04,2955.71,2782.57,257.1996,18.09
2011-06-03,12151.26,1080.03,9087.75,9492.21,2986.35,2789.11,256.0067,17.95
2011-06-06,12089.96,1078.1,9122.75,9380.35,,2765.33,257.3178,18.49
2011-06-07,12070.81,1082.05,9126.5,9442.95,3004.26,2774.5,258.9111,18.07
2011-06-08,12048.94,1080.1,9015,9449.46,3008.65,2752.06,255.6788,18.79
2011-06-09,12124.36,1083.02,9040,9467.15,2951.89,2778.12,257.9189,17.77
2011-06-10,11951.91,1082.73,8923.5,9514.44,2961.93,2732.54,257.0114,18.86
2011-06-13,11952.97,1085.88,8896.25,9448.21,2950.35,2733.95,259.0749,19.61
2011-06-14,12076.11,1082.53,9157.25,9547.79,2993.56,2779.94,265.624,18.26
2011-06-15,11897.27,1082.92,9142.75,9574.32,2963.12,2731.5,259.2448,21.32
2011-06-16,11961.52,1089.7,9056.75,9411.28,2917.58,2730.62,254.6843,22.73
2011-06-17,12004.36,1086,9087,9351.4,2892.16,2770.12,256.8443,21.85
2011-06-20,12080.38,1085.75,8998,9354.32,2874.9,2748.01,258.6225,19.99
2011-06-21,12190.01,1078.83,9074,9459.66,2909.07,2801.99,261.5882,18.86
2011-06-22,12109.67,1073.95,9010,9629.43,2908.58,2795.07,261.1074,18.52
2011-06-23,12050,1076.88,8955.75,9596.74,2957.63,2730.86,256.8704,19.29
2011-06-24,11934.58,1078.85,9036,9678.71,3027.47,2715.88,253.3496,21.1
2011-06-27,12043.56,1085.6,8958.5,9578.31,3036.49,2723.93,253.5467,20.56
2011-06-28,12188.69,1083.58,9060,9648.98,3041.73,2750.49,255.6503,19.17
2011-06-29,12261.42,1076.98,9312,9797.26,3000.17,2802.55,264.9307,17.27
2011-06-30,12414.34,1067.7,9414,9816.09,3044.09,2848.53,270.1312,16.52
2011-07-01,12582.77,1066.7,9429.25,9868.07,3049.75,2875.67,270.8361,15.87
2011-07-04,,1063.52,9438.5,9965.09,3121.98,2870.19,270.8361,
2011-07-05,12569.87,1066.18,9522.25,9972.46,3122.5,2850.51,269.3481,16.06
2011-07-06,12626.02,1063.43,9503,10082.48,3113.71,2832.63,268.4406,16.34
2011-07-07,12719.49,1064.05,9724,10071.14,3101.68,2844.51,266.8291,15.95
2011-07-08,12657.2,1057.05,9644,10137.73,3109.18,2790.09,263.4796,15.95
2011-07-11,12505.76,1058.13,9549,10069.53,3113.21,2709.14,256.2727,18.39
2011-07-12,12446.88,1066.4,9629,9925.92,3056.91,2693.53,252.4917,19.87
2011-07-13,12491.61,1060.42,9628.25,9963.14,3106.25,2715.05,253.0328,19.91
2011-07-14,12437.12,1058.45,9609.5,9936.12,3115.75,2695.29,258.5292,20.8
2011-07-15,12479.73,1057.9,9651.25,9974.47,3128.89,2675.38,255.1836,19.53
2011-07-18,12385.16,1060.88,9672.75,,3122.6,2622.36,256.3611,20.95
2011-07-19,12587.42,1059.68,9818.5,9889.72,3095.13,2657.45,250.8178,19.21
2011-07-20,12571.91,1055.25,9734,10005.9,3091.57,2705.75,254.7387,19.09
2011-07-21,12724.41,1054.7,9659.75,10010.39,3059.14,2763.34,261.3258,17.56
2011-07-22,12681.16,1051.9,9654.5,10132.11,3067.99,2772.6,257.3804,17.52
2011-07-25,12592.8,1056.1,9633,10050.01,2968.29,2742.7,259.1968,19.35
2011-07-26,12501.3,1051.75,9798,10097.72,2977.77,2739.65,256.452,20.23
2011-07-27,12302.55,1050.02,9756,10047.19,3000.05,2693.71,253.7421,22.98
2011-07-28,12240.11,1051.55,9794,9901.35,2981,2692.76,252.6134,23.74
2011-07-29,12143.24,1054.1,9811.25,9833.03,2972.08,2670.37,243.9666,25.25
2011-08-01,12132.49,1050.52,9629.5,9965.01,2977.72,2593.34,237.5529,23.66
2011-08-02,11866.62,1050.8,9657,9844.59,2956.38,2544.89,229.4383,24.79
2011-08-03,11896.44,1060.35,9509.25,9637.14,2954.87,2497.83,228.5488,23.38
2011-08-04,11383.68,1061.68,9329.5,9659.18,2960.31,2412.29,214.6989,31.66
2011-08-05,11444.61,1067.42,9016.5,9299.88,2897.42,2375.15,227.0011,32
2011-08-06,11331.12,,,,,,,
2011-08-08,10809.85,1083.32,8759.75,9097.56,2793.9,2286.91,205.6822,48
2011-08-09,11239.77,1088.12,8709.75,8944.48,2798.19,2294.24,205.5239,35.06
2011-08-10,10719.94,1080.38,8573,9038.74,2824.12,2153.77,192.4708,42.99
2011-08-11,11143.31,1081.68,8859.5,8981.94,2866.92,2215.45,215.4407,39
2011-08-12,11269.02,1079.4,8845.25,8963.72,2875.37,2307.33,206.6535,36.36
2011-08-15,11482.9,1072.2,8888.25,9086.41,2917.88,2324.48,211.2844,31.87
2011-08-16,11405.93,1070.1,8808.75,9107.43,2897.58,2323.67,203.5838,32.85
2011-08-17,11410.21,1071.48,8943.5,9057.26,2886.01,2331.12,197.3681,31.58
2011-08-18,10990.58,1074.02,8750.5,8943.76,2834.25,2206.61,187.1132,42.67
2011-08-19,10817.65,1087.62,8804.5,8719.24,2807.66,2159.07,187.2277,43.05
2011-08-22,10854.65,1083.9,8699.75,8628.13,2777.79,2183.39,190.3458,42.44
2011-08-23,11176.76,1078,8830.75,8733.01,2821,2199.98,193.471,36.27
2011-08-24,11320.71,1082.35,8859.5,8639.61,2810.02,2238.7,207.1501,35.9
2011-08-25,11149.82,1087.3,9016.5,8772.36,2903.84,2216.7,202.0712,39.76
2011-08-26,11284.54,1081.77,9061.75,8797.78,2901.22,2190.44,200.1578,35.59
2011-08-27,11559.95,,,,,,,
2011-08-29,11539.25,1073.85,,8851.35,2852.81,2239.3,205.2156,32.28
2011-08-30,11559.95,1071.58,9145.5,8953.9,2841.74,2239.14,198.0127,32.89
2011-08-31,11613.53,1066.77,9257.5,8955.2,2846.78,2302.08,202.2838,31.62
2011-09-01,11493.57,1061.3,9126.75,9060.8,2834.54,2305.75,194.9147,31.82
2011-09-02,11240.26,1063.15,9056.75,8950.74,2803.85,2220.72,179.017,33.92
2011-09-03,11130.79,,,,,,,
2011-09-05,,1068.85,8940,8784.46,2743.82,2107.27,179.017,
2011-09-06,11139.3,1074.9,8913,8590.57,2723.3,2080.1,178.67,37
2011-09-07,11414.86,1071.8,9073.5,8763.41,2779.09,2151.16,184.1541,33.38
2011-09-08,11295.81,1075.15,9096.25,8793.12,2756.11,2163.4,178.9174,34.32
2011-09-09,10992.13,1077.27,8799.75,8737.66,2751.1,2073.67,174.8789,38.52
2011-09-12,11061.12,,8732.25,8535.67,,1995.01,174.1607,38.59
2011-09-13,11105.85,,8745,8616.55,2720.28,2036.64,178.8657,36.91
2011-09-14,11246.73,1107.6,8603.25,8518.57,2733.11,2083.38,179.759,34.6
2011-09-15,11433.18,1116.17,8686.25,8668.86,2729.05,2155.62,189.1792,31.97
2011-09-16,11509.09,1111.88,8671.25,8864.16,2733.99,2159.28,188.1538,30.98
2011-09-19,11401.01,1137.38,8339,,2679.27,2096.1,179.6304,32.73
2011-09-20,11408.66,1149.47,8279.75,8721.24,2689.85,2140.41,177.6063,32.86
2011-09-21,11124.84,1150.15,8275.75,8741.16,2771.01,2098.49,166.2818,37.32
2011-09-22,10733.83,1179.8,7653.25,8560.26,2685.69,1995.75,151.909,41.35
2011-09-23,10771.48,1175.52,7343,,2669.48,2026.03,161.4796,41.25
2011-09-26,11043.86,1193.75,7250.75,8374.13,2610.92,2083.35,167.237,39.02
2011-09-27,11190.69,1173.3,7578.5,8609.95,2637.88,2194.03,173.5321,37.71
2011-09-28,11010.9,1169.67,7230.75,8615.65,2610.59,2176.64,173.2136,41.08
2011-09-29,11153.98,1173.17,7210.25,8701.23,2588.19,2212.44,173.6841,38.84
2011-09-30,10913.38,1178.1,6998,8700.29,2581.35,2179.66,167.1299,42.96
2011-10-03,10655.3,,6968.5,8545.48,,2138.24,152.3488,45.45
2011-10-04,10808.71,1193.6,6779.25,8456.12,,2091.09,156.8346,40.82
2011-10-05,10939.95,1190.88,6800.75,8382.98,,2179.42,163.115,37.81
2011-10-06,11123.33,1190.9,7208.25,8522.02,,2248.78,172.263,36.27
2011-10-07,11103.12,1178.2,7349.5,8605.62,,2269.19,178.6975,36.2
2011-10-10,11433.18,1171.42,7475.75,,2557.08,2320.8,178.6975,33.02
2011-10-11,11416.3,1164.52,7271.25,8773.68,2551.99,2315.97,184.8141,32.86
2011-10-12,11518.85,1166.9,7507.75,8738.9,2644.76,2372.15,192.4344,31.26
2011-10-13,11478.13,1155.9,7293.25,8823.25,2662.6,2332.52,190.543,30.7
2011-10-14,11644.49,1156.1,7532.5,8747.96,2653.78,2355.48,198.1176,28.24
2011-10-17,11397,1140.45,7481,8879.6,2666.95,2315.89,188.8249,33.39
2011-10-18,11577.05,1145.52,7436,8741.91,2592.21,2306.81,190.9837,31.56
2011-10-19,11504.62,1132.15,7196.75,8772.54,2583.08,2330.08,189.3194,34.44
2011-10-20,11541.78,1145.2,6721.5,8682.15,2520.53,2271.77,192.5529,34.78
2011-10-21,11808.79,1147.35,7136.5,8678.89,2507.88,2337.51,195.1304,31.32
2011-10-24,11913.62,1134.6,7629.5,8843.98,2576.67,2369.07,195.3258,29.26
2011-10-25,11706.62,1129,7521.5,8762.31,2625.43,2343.96,186.4951,32.22
2011-10-26,11869.04,1132.2,7675,8748.47,2651.65,2335.06,191.7759,29.86
2011-10-27,12208.55,1115.25,8142.5,8926.54,2657.48,2476.92,208.6998,25.46
2011-10-28,12231.11,1105.13,8169.5,9050.47,2709.02,2462.36,202.6863,24.53
2011-10-31,11955.01,1110.25,7981.5,8988.39,2695.31,2385.22,187.4,29.96
2011-11-01,11657.96,1113.9,7714.5,8835.52,2697.53,2259.73,175.0622,34.77
2011-11-02,11836.04,1121.88,7870,8640.42,2742.39,2291.89,175.7912,32.74
2011-11-03,12044.47,1129.82,7901.75,,2744.3,2347.94,183.4154,30.5
2011-11-04,11983.24,1110.67,7852.25,8801.4,2763.75,2291.47,181.3294,30.16
2011-11-07,12068.39,1116.88,7806.5,8767.09,2736.25,2275.92,180.2325,29.85
2011-11-08,12170.18,1121,7782.5,8655.51,2727.71,2303.2,183.7701,27.48
2011-11-09,11780.94,1117.45,7608,8755.44,2751.65,2249.39,173.4197,36.16
2011-11-10,11893.79,1134.4,7457.25,8500.8,2699.59,2254.92,182.5724,32.81
2011-11-11,12153.68,1126.65,7620.5,8514.47,2695,2324.81,182.5724,30.04
2011-11-14,12078.98,1123.25,7739,8603.7,2750.2,2288.32,182.4879,31.13
2011-11-15,12096.16,1126.22,7662.75,8541.93,2744.68,2254,180.6023,31.22
2011-11-16,11905.59,1136.52,7709.25,8463.16,2670.12,2267.96,175.6881,33.51
2011-11-17,11770.73,1130.55,7517.75,8479.63,2662.02,2242.78,169.7015,34.51
2011-11-18,11796.16,1138.88,7500.75,8374.91,2606.5,2236.68,173.0996,32
2011-11-19,11231.78,,,,,,,
2011-11-21,11547.31,1140.67,7283,8348.27,2609.69,2160.28,169.1704,32.91
2011-11-22,11493.72,1145.3,7303,8314.74,2609.48,2136.81,165.8529,31.97
2011-11-23,11257.55,1151.67,7213,,2584.01,2096.79,162.1045,33.98
2011-11-24,,1158.55,7239.75,8165.18,2588.92,2090.25,162.1045,
2011-11-25,11231.78,1164.3,7206,8160.01,2569.97,2111.26,168.9367,34.47
2011-11-28,11523.01,1154.3,7471,8287.49,2573.32,2221.76,171.8917,32.13
2011-11-29,11555.63,1145.2,7464.5,8477.82,2608.57,2234.17,173.6261,30.64
2011-11-30,12045.68,1142.57,7859.5,8434.61,2521.52,2330.43,181.2982,27.8
2011-12-01,12020.03,1126.02,7763,8597.38,2583.61,2313.84,183.183,27.41
2011-12-02,12019.42,1130.92,7862.75,8643.75,2557.31,2342.5,178.1968,27.52
2011-12-05,12097.83,1129.88,7914.5,8695.98,2521.39,2369.39,178.4555,27.84
2011-12-06,12150.13,1131.3,7809.25,8575.16,2516.34,2356.71,183.4084,28.13
2011-12-07,12196.37,1126,7793,8722.17,2528.23,2344.92,179.4329,28.67
2011-12-08,11997.7,1131.38,7685.5,8664.58,2525,2288.05,175.0978,30.59
2011-12-09,12184.26,1146.63,7792.5,8536.46,2503.46,2342.59,183.6903,26.38
2011-12-12,12021.39,1146.88,7581.75,8653.82,2477.69,2269.46,178.9812,25.67
2011-12-13,11954.94,1152.63,7576.75,8552.81,2421.93,2260.98,173.3946,25.41
2011-12-14,11823.48,1156.15,7186.5,8519.13,2397.48,2205.91,166.3563,26.04
2011-12-15,11868.81,1162.95,7192,8377.37,2340.79,2224.89,166.8738,25.11
2011-12-16,11866.39,1158.77,7328.75,8401.72,2390.13,2202.72,162.4402,24.29
2011-12-19,11766.26,1174.8,7243.25,8296.12,2384.41,2202.95,157.4539,24.92
2011-12-20,12103.58,1162.15,7394,8336.48,2377.07,2262.39,166.7371,23.22
2011-12-21,12107.74,1147.45,7440.5,8459.98,2339.11,2244.35,169.5039,21.43
2011-12-22,12169.65,1156,7531.5,8395.16,2341.34,2273.02,167.1937,21.16
2011-12-23,12294,1150.1,7631.5,,2359.16,2290.37,174.0886,20.73
2011-12-26,,1154.63,,8479.34,2335.7,,174.0886,
2011-12-27,12291.35,1158.57,,8440.56,2305.04,2290.31,171.3718,21.91
2011-12-28,12151.41,1155.7,7446.75,8423.62,2307.93,2255.03,164.9299,23.52
2011-12-29,12287.04,1152.38,7413.75,8398.89,2311.36,2292.28,163.1056,22.65
2011-12-30,12217.56,,7590,8455.35,2345.74,2316.55,163.6,23.4
2012-01-02,,1155.85,,,,2370.2,163.6,
2012-01-03,12397.38,1150.75,7777.75,,,2389.91,169.1293,22.97
2012-01-04,12418.42,1148.7,7527.75,8560.11,2298.75,2349.89,171.6851,22.22
2012-01-05,12415.7,1152.65,7528,8488.71,2276.39,2315.75,173.4175,21.48
2012-01-06,12359.92,1162.77,7569.25,8390.35,2290.6,2298.65,170.079,20.63
2012-01-09,12392.69,1163.72,7488,,2368.57,2286.45,171.2531,21.07
2012-01-10,12462.47,1156.7,7733,8422.26,2447.35,2347.47,172.6836,20.69
2012-01-11,12449.45,1159.02,7767,8447.88,2435.61,2339.51,167.4028,21.05
2012-01-12,12471.02,1158.05,7995.5,8385.59,2435.22,2345.85,169.3024,20.47
2012-01-13,12422.06,1148.45,7991,8500.02,2394.33,2338.01,164.1193,20.91
2012-01-16,,1154.85,8077,8378.36,2345.65,2361.56,164.1193,
2012-01-17,12482.07,1145.47,8188,8466.4,2460.6,2396.63,163.8098,22.2
2012-01-18,12578.95,1141.63,8226.75,8550.58,2422.19,2390.64,167.161,20.89
2012-01-19,12623.98,1137.48,8355,8639.68,2468.35,2435.04,174.2115,19.87
2012-01-20,12720.48,1134.28,8207,8766.36,2504.09,2426.96,178.3127,18.28
2012-01-23,12708.82,,8353.25,8765.9,,2441.44,181.5587,18.67
2012-01-24,12675.75,,8344,8785.33,,2432.07,182.4305,18.91
2012-01-25,12756.96,1125.95,8371,8883.69,,2421.12,177.092,18.31
2012-01-26,12734.63,1121.83,8577,8849.47,,2460.4,171.9401,18.57
2012-01-27,12660.46,1123.15,8511.25,8841.22,,2436.62,167.9104,18.53
2012-01-30,12653.72,1127.23,8413.25,8793.05,2460.72,2404.62,163.2025,19.4
2012-01-31,12632.91,1123.38,8299.5,8802.51,2464.26,2416.66,158.1271,19.44
2012-02-01,12716.46,1126.35,8418.25,8809.79,2428.99,2470.79,160.289,18.55
2012-02-02,12705.41,1118.35,8322.25,8876.82,2486.24,2478.15,159.7672,17.98
2012-02-03,12862.23,1118.07,8539,8831.93,2506.09,2515.15,169.1014,17.1
2012-02-06,12845.13,1120.8,8474.25,8929.2,2504.32,2507.89,167.5235,17.76
2012-02-07,12878.2,1118.6,8455.5,8917.52,2457.95,2514.12,172.6224,17.65
2012-02-08,12883.95,1115.73,8554.25,9015.59,2528.24,2512.92,172.7114,18.16
2012-02-09,12890.46,1115.7,8737.5,9002.24,2529.23,2522.34,177.3397,18.63
2012-02-10,12801.23,1123.73,8460.75,8947.17,2533.62,2480.76,171.1083,20.79
2012-02-13,12874.04,1121.88,8404.25,8999.18,2531.98,2491.54,168.6954,19.04
2012-02-14,12878.28,1123.78,8393,9052.07,2522.11,2488.29,165.2976,19.54
2012-02-15,12780.95,1121.45,8351,9260.34,2549.61,2493.96,166.435,21.14
2012-02-16,12904.08,1131.85,8286,9238.1,2536.07,2489.35,169.1405,19.22
2012-02-17,12949.87,1125.53,8169,9384.17,2537.09,2520.31,171.0204,17.78
2012-02-20,,1123.45,8230.5,9485.09,2540.71,2550.28,171.0204,
2012-02-21,12965.69,1122.88,8443.75,9463.02,2562.45,2541.6,175.9479,18.19
2012-02-22,12938.67,1125.95,8432.75,9554,2597.48,2519,170.5305,18.19
2012-02-23,12984.69,1128.97,8394.75,9595.57,2606.26,2508.08,169.4437,16.8
2012-02-24,12982.95,1125.93,8553,9647.38,2648.02,2523.69,166.9688,17.31
2012-02-27,12981.51,1128.9,8555,9633.93,2656.57,2513.06,163.9157,18.19
2012-02-28,13005.12,1124.45,8603.5,9722.52,2662.46,2519.72,165.2479,17.96
2012-02-29,12952.07,1118.8,8493,9723.24,2634.14,2512.11,167.7038,18.43
2012-03-01,12980.3,,8625,9707.37,2633.35,2548.66,173.5664,17.26
2012-03-02,12977.57,1115.68,8577.25,9777.03,2679.93,2546.16,169.9101,17.29
2012-03-05,12962.81,1118.63,8501,9698.59,2662.7,2529.86,171.5808,18.05
2012-03-06,12759.15,1122.68,8286.5,9637.63,2621.05,2443.52,166.3849,20.87
2012-03-07,12837.33,1124.93,8293.25,9576.06,2603.01,2460.77,167.295,19.07
2012-03-08,12907.94,1118.3,8331,9768.96,2635.79,2514.22,170.5452,17.95
2012-03-09,12922.02,1117.85,8502,9929.74,2664.3,2515.95,170.8968,17.11
2012-03-12,12959.71,1123.88,8449,9889.86,2654.4,2514.97,171.0128,15.64
2012-03-13,13177.68,1121.55,8562,9899.08,2681.07,2556.82,177.9185,14.8
2012-03-14,13194.1,1126.25,8473.5,10050.52,2605.11,2574.79,188.1295,15.31
2012-03-15,13252.76,1127.83,8582.75,10123.28,2585.55,2593.97,191.6034,15.42
2012-03-16,13232.62,1125.82,8531,10129.83,2623.52,2608.3,193.4169,14.47
2012-03-19,13239.13,1122.18,8601.5,10141.99,2630.01,2608.42,199.6966,15.04
2012-03-20,13170.19,1124.98,8459,,2584.45,2576.61,196.6612,15.58
2012-03-21,13124.62,1129.5,8488,10086.49,2587.79,2567.58,192.762,15.13
2012-03-22,13046.14,1129.55,8324.5,10127.08,2583.75,2530.22,191.3596,15.57
2012-03-23,13080.73,1135.18,8407.5,10011.47,2552.94,2525.43,187.8883,14.82
2012-03-26,13241.63,1141.7,8573.5,10018.24,2555.44,2539.87,190.3074,14.26
2012-03-27,13197.73,1134.15,8563.5,10255.15,2547.14,2525.21,186.3118,15.59
2012-03-28,13126.21,1135.7,8369,10182.57,2474.9,2496.68,185.8112,15.47
2012-03-29,13145.82,1136.9,8382,10114.79,2443.12,2452.74,182.1102,15.48
2012-03-30,13212.04,1133.05,8474.5,10083.56,2454.9,2477.28,187.9956,15.5
2012-04-02,13264.49,1127.88,8674.5,10109.87,,2501.18,185.7123,15.64
2012-04-03,13199.55,1121.85,8639,10050.39,,2458.98,193.0244,15.66
2012-04-04,13074.75,1129.5,8358.5,9819.99,,2398.46,188.1355,16.44
2012-04-05,13060.14,1127.28,8382,9767.61,2512.83,2392.54,184.2059,16.7
2012-04-06,,1131.8,,9688.45,2519.83,,173.8743,
2012-04-09,12929.59,1138.3,,9546.26,2495.15,,173.2679,18.81
2012-04-10,12715.93,1139.68,8058,9538.02,2519.79,2321.53,169.5405,20.39
2012-04-11,12805.39,,8077.5,9458.74,2520.04,2341.36,174.4106,20.02
2012-04-12,12986.58,1140.53,8265.75,9524.79,2570.44,2352.24,176.3931,17.2
2012-04-13,12849.59,1135,8045.75,9637.99,2580.45,2291.51,171.5159,19.55
2012-04-16,12921.41,1138.63,8049.5,9470.64,2574.04,2301.19,171.1366,19.55
2012-04-17,13115.54,1140.63,8164,9464.71,2541.88,2367.05,172.6898,18.46
2012-04-18,13032.75,1137.13,8138,9667.26,2599.91,2327.84,170.8043,18.64
2012-04-19,12964.1,1138.15,8094,9588.38,2596.06,2284.67,169.9236,18.36
2012-04-20,13029.26,1139.6,8240,9561.36,2626.84,2311.27,169.6633,17.44
2012-04-23,12927.17,1139.5,8124,9542.17,2606.04,2244.83,167.5641,18.97
2012-04-24,13001.56,1140.8,8258,9468.04,2604.87,2284.08,170.6093,18.1
2012-04-25,13090.72,1141.35,8304,9561.01,2625.99,2322.91,171.7258,16.82
2012-04-26,13204.62,1136.35,8454,9561.83,2631.49,2322.69,167.9421,16.24
2012-04-27,13228.31,1135.15,8564,9520.89,2626.16,2344.02,167.6742,16.32
2012-04-30,13213.63,1130.07,8534.5,,,2306.43,165.5793,17.15
2012-05-01,13279.32,,8537,9350.95,,2306.69,167.6721,16.6
2012-05-02,13268.57,1127.43,8399,9380.25,2683.49,2290.31,166.4824,16.88
2012-05-03,13206.59,1129,8284.5,,2691.52,2287.1,167.2236,17.56
2012-05-04,13038.27,1131.53,8253.5,,2715.88,2248.34,162.3561,19.16
2012-05-07,13008.53,1138.45,,9119.14,2717.78,2283.09,161.6535,18.94
2012-05-08,12932.09,1135.65,8192.5,9181.65,2709.12,2236.11,158.5107,19.05
2012-05-09,12835.06,1140.4,8165,9045.06,2657.51,2225.63,156.7658,20.08
2012-05-10,12855.04,1142.45,8207,9009.65,2657.21,2247.38,160.7892,18.83
2012-05-11,12820.6,1146.55,8103,8953.31,2636.92,2254.54,157.8476,19.89
2012-05-14,12695.35,1149.25,7900,8973.84,2615.53,2201.95,150.0547,21.87
2012-05-15,12632,1154,7798,8900.74,2617.37,2178.67,149.2791,21.97
2012-05-16,12598.55,1165.45,7695,8801.17,2574.65,2175.34,147.3005,22.27
2012-05-17,12442.49,1163.05,7694.5,8876.59,2613.94,2146.91,140.1725,24.49
2012-05-18,12369.38,1172.7,7702,8611.31,2573.98,2144.69,142.8083,25.1
2012-05-21,12504.48,1168.82,7790,8633.89,2587.23,2150.16,145.3897,22.01
2012-05-22,12502.81,1163.4,7792,8729.29,2627.53,2192.85,147.7222,22.48
2012-05-23,12496.15,1172.7,7583,8556.6,2616.87,2134.05,144.4259,22.33
2012-05-24,12529.75,1180.25,7655.5,8563.38,2595.26,2156.52,147.9294,21.54
2012-05-25,12454.83,1185.3,7671,8580.39,2573.1,2161.87,145.1581,21.76
2012-05-28,,,7712.5,8593.15,2614.69,2147.92,145.1581,
2012-05-29,12580.69,1174.75,7680,8657.08,2650.85,2160.31,145.4513,21.03
2012-05-30,12419.86,1176.25,7483,8633.19,2642.26,2116.18,135.5245,24.14
2012-05-31,12393.45,1179.93,7434,8542.73,2632.04,2118.94,129.4898,24.06
2012-06-01,12118.57,1177.75,7373,8440.25,2633,2068.66,120.4822,26.66
2012-06-04,12101.46,1181.9,,8295.63,2559.03,2078.96,127.2799,26.12
2012-06-05,12127.95,1180.2,,8382,2558.84,2087.31,132.3291,24.68
2012-06-06,12414.79,,7406.5,8533.53,2557.4,2137.73,139.6225,22.16
2012-06-07,12460.96,1171.48,7488,8639.72,2542.18,2143.08,137.1783,21.72
